Comment_ID,Text,Sentiment,label
7000,Affuuffaa daran gadi bu'aa akkanaa kana ammas ittuma jirtuu! Ummanni bituu dide afuuffaa kijibaa! Yoo biiznasii hijjachuu feetan waan dhugaa fakkaatun kootta!,Negative,0
5570,"Barrii Bara filannoo akka ta,e hin beeku namtichi kun yeroo mootummaa fi ummataa walitti buusu",Negative,0
6116,yaa jawaari afuuftuu afuufuu kee yoom dhiifta,Negative,0
2339,kofalee kotu,Neutral,1
8880,Dambi dollo yommi lataa?,Neutral,1
1265,dhugaadha Galatomi Doktar,Positive,2
4808,Mashaalah...mashalaah...umrii..nufii..dheeradhaa,Positive,2
3765,jalalii dhugan kana,Positive,2
4271,Dn waaqayyoo mana issattii isiina eegu bayyee namatti tolaa eebbiifamii.,Positive,2
6244,BIyya badiin itti hojjatamu deemi nuun jeta boo,Negative,0
972,"Hatoo, hatoo, hatoo!! Jebadaa",Positive,2
2940,dhugadhaa jabadhuu ebbifama sanyii koo,Positive,2
378,"Pls mucaa 
Kan lamata nuufi haadhufu  waa baay,ee iraa baarane waaqaayyoo isaa haa Eebbisuu dhugaa nama akasiti saamuu ciimaa qaabuu nama dhiibaa❤❤❤",Positive,2
7389,Galatomi doc garuu yaalisa 1_2 nuuf qoodika,Neutral,1
8916,Warri bonga university isin gahe keessan na dubbisaa,Neutral,1
1104,Jabadhaa ,Positive,2
1252,gurri keenya yeroo tokko tokko sagalee xiixxuu wayi qaba? dr,Neutral,1
5170,Tajaajila ethio telecom kuni nutti haa haafu,Negative,0
9351,malo lubuu akkati komniti irati basani nuti himimee,Neutral,1
7991,Mee bilibila dr kan wari betan nafi kenaa,Neutral,1
3092,ogeessa namaa❤️❤️,Positive,2
1657,Eyyee numaa rafamaa amma dhadhaa isaa eegii sirriti.,Neutral,1
7976,Dr bilbila ke naf erigi dhimma tokko sii gafadhu fedhe,Neutral,1
7848,Guyyaa 8-16ttii caara ulfadhuu qabuu,Neutral,1
4493,MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah MashaAllah ♥️ 😍,Positive,2
5704,update yoo ta'uu dide hoo garuu fudhadheera akkam godhuu,Neutral,1
9146,Tiktik irrati comment oso of irra hin cufiin ta namnii comment naf kane arku hin danda.u malif akkana bro😍,Neutral,1
347,"Woow baay'ee gariidha,aniis online barachuu barbaadda.",Positive,2
6405,Soomaliyaan Afrikaa dha moo araba??,Neutral,1
1,"Kanneen Online barachuu barbaaddan lakkoobsa kanaan bilbiluu dandeessu 0942412500 akkasumas kanneeen biyya keessa hin jirre Whatsapp ykn telegram'n dubbisu dandeessu. 
YouTube @Bel_Academy",Neutral,1
4148,malloo guutuun isaa hin jiruu waaqaf jedhiiti pls,Positive,2
2280,shashen biyya jaalalaatti maqa baleessi akkan dhisi ofirra,Negative,0
6056,Maa biyyatii hin galee Lubuu kotuu bahaa biyya bahuu jedhaa Amerkaa Tease ithiyopiyaa nuu xinaxaluu dhisii Abiyii kutaa jiruu dhirumma yoo qabaattee biyyattii galii xinxalii,Negative,0
5087,"Kun dhugaadha ,qaamnumti dhaabbata kana to'atuu fi hordoffii taasisu ni jiras? Kan jedhu gaaffii hawaasa bal'aati",Negative,0
9972,Rokkon maali akkan jetti mee naati hima,Neutral,1
4741,Taa rabbii Koo ustazaa umrii isaan nuuf dhersi☝️☝️☝️,Positive,2
3381,wollaah nuuf jiraadhu dhiira koo,Positive,2
6188,Tish jazbba kijiba,Negative,0
9028,akkamitti basaan mee 🙏🙏,Neutral,1
8969,Arsii maal ta'e hin dhiise?,Negative,0
7354,Dr hospital keessani eessaa finfinee mo haawasaa,Neutral,1
8802,Maalo Maalif fageessaniiiii,Negative,0
6302,Biyya tam baanta gaa yaa J-War. Biyyuma nuti keeysa jirru moo tan biraati?,Neutral,1
5302,Kan baaburaatimoo kan mashiini kamiiti kan hamma kana kaffalamuu,Negative,0
2226,ittiinu jabaadhu,Positive,2
9269,pls bro waa'ee ali express nuuf hojjedhu,Neutral,1
5108,Kan teleemoo haafu jeennet dhiifnee saamii haamicha malee ummataf hin yadaanii,Negative,0
6462,Utu Akasii godhmee bayee gariidh garuu motumoni musilma mata hinqabdu siyyasa hinbetu,Negative,0
2995,jabaadhu. nama waan hundaan qaroome,Positive,2
1350,gaaffii1. bunni jedhame buna danfifameedha moo kan biraadha?2. dammi rifeensa mataa addeessa ykn harrii taasisa jedhama dhugaan isaa maal fakkaata?,Neutral,1
8611,Kitaaba pro.miratu shanqoo mata duree isaa Akka abdii hin kutannef dursii abdii kutaadhu,Neutral,1
8269,Akkaa itti malaqaa bafatan nuf himii,Neutral,1
5174,Baaye baayen isin jaalaladha,Negative,0
6048,Mal jechudha,Neutral,1
5002,gurbaa natii himimee kan kiyaa,Neutral,1
4010,galtome doctor fahmi,Positive,2
3664,masha allah,Positive,2
141,Mucaa jabaa❤,Positive,2
8965,Abdi please adaraa dembi dollo tti nuu himaa,Neutral,1
2935,:Mucaa kana namni barnoota isaa jaallattu like,Positive,2
6767,"Ethio Nama hin qabdanii bar, America malee, Nama isin filatu eegna ",Negative,0
7399,Dhalaa ni dhorkaa amallii gubuu kun,Neutral,1
4214,Ameeen Ameeen Ameen Ameen Ameen Ameen ❤❤❤❤,Positive,2
1521,otuubaaa kanaajiruu mee hakufuu tariikaan haahaafuumoo,Negative,0
2505,maal kun safudha abbo,Negative,0
4974,broo lakofsaa bilbilaa jijjiruu danda.amaa,Neutral,1
5115,Biyyaa kana kessattii kan akka dhabbanii ethio telecom ofiin jedhuu  kana ummata saamaa jiru hin jiru warruma bosona sanuu wayyaa gubannee,Negative,0
8800,waggaa 1ffaa hoo ni simattuu?,Neutral,1
6542,"Maal jedhaa namichiii Afaantu Alba,ee biyyoota Arabaa fi Turkii maal jedhuu ??nutis Abboleeyyaan keenya Afrikaa woliin taanee somalilandiif beekamtii biyyummaa ni kenninaa  ,Egypt fi Alshabaab gaanfa Afrikaa keessaa ni baafnaa kun shakkii hin qabuu",Negative,0
2809,nama baratee fi nama hubannaa qabu jechuun kana baqqaa nuuf jiradhu qaalii OROMOO KING,Positive,2
366,Nama guddaa ta'i Ammayyuu bro❤❤❤,Positive,2
8768,Kan damee finfinnee maaltu yaadame?,Neutral,1
9108,"yeroo namatti haasawuu irraan kan galuu didu akkamitti sirreessu danda,ama",Neutral,1
7174,Karaa telegiraamii na dubbisi,Neutral,1
3588,wantii maatiin namaaf filatuu gaariidha dhugaa oromoon koo waa hubatu malee hindubbatu tokko ta'aa,Positive,2
8988,Imoni hidhu hin dandama me Simi hin qabu,Negative,0
1304,maf molate ati,Negative,0
5924,Hin barbaannu,Negative,0
5932,Barreeffamaan nuuf dhiyeessaa,Neutral,1
8411,Mashaallha,Neutral,1
2670,"ana kan nagalee maal taqoxaxara ana ta,a taqoxaxarii",Negative,0
1908,Mal inni,Negative,0
4213,Oromeffaanis nuuf hiri bw pls,Positive,2
8729,"Of qabaa , irraa buufachaa yoo deemte, Homaa sin miidhu! Atis itti qaruuxee tahuu qabda Online fayyadamaa, galii keessan guddisaa, Link kanaan sign up godhaa, https://www.omdtion.com/index/auth/signup/invitecode/vO6NiK.html",Neutral,1
658,Odoo haraya,Neutral,1
1792,Keessa hin baaneere lbu ammati,Negative,0
3895,promo keessan kana irraa kahuun diraamaa keessanis baayyee akka baeeedu tilmaamneerra abdii qabnas,Positive,2
4432,Jabaadhuuu,Positive,2
9208,birri akkamiti bafatuu,Neutral,1
5687,soba kee nura dhaabii,Negative,0
2601,amamoo qamadiin maastikaa ta'ee jedhani akka wadachaniif akkas jeta mitiree safuudha boo,Negative,0
6131,Gidduu kana fuula midia irraa maaliif faggaatte?,Neutral,1
4347,"AmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeenAmeen
 Ameen❤Ameen
 Ameen❤Ameen
 Ameen❤Ameen
 Ameen❤Ameen
 ❤❤❤❤❤❤❤❤❤❤❤❤❤ebifamii obolesaa koo sagalee jirenyaa barabaraa si dhagechisuu❤❤❤❤❤❤❤❤❤❤❤❤❤
 ⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️⛪️❤❤❤❤❤❤❤❤❤❤❤❤",Positive,2
1839,Saree,Negative,0
7263,Dr pls utuu mana yaalaa hin dhaqin akkam itti bekku dandenya akka dhibee ni sukkaara nuu qabe,Neutral,1
4544,❤❤❤❤❤❤ mashaallaah Tabarakallaah,Positive,2
8980,namoonni dambi dolo deemu feetan jijjirradhan keessan na dubbisa,Neutral,1
7413,"Guyyaa marsaan laguu mul'ate irraa kaastee lakkooftee guyyaa 9ffaa hanga 18ffaatti tuttuqaa irraa of eeggachuun dirqama. Dubartoota baay'eetu isa saayinsiin jedhu fayyadamee, osoo hin beekin ulfa ta'e. Simbo Fikadu Abdeta
 Kumee lafa dhaqan hin beekanii dubbisaa",Neutral,1
3995,maaloo akkamittan of ibsina pls,Negative,0
9345,sagalee hoo akkammiiti gallarii keessati hojjatuu,Neutral,1
2231,hattu,Negative,0
7881,Barsiisime manatti ulfayee dhumaaraa ijolleen,Neutral,1
7872,"Doctor gaafuma itti dhufee sana yoo raawwatamee ulfaa,uu hin dandeessi",Neutral,1
3471,ere caracter akkuma jirutti tae walirra bareedu,Positive,2
4761,Mashalah ❣️❣️❣️❣️❣️❣️kaa dhagefattani hin qufnii❤️❤️,Positive,2
8903,Amboon tokko Mal irra jira,Neutral,1
7948,Maloo kanaa dubartota raa dubadhuu,Neutral,1
6395,Dhugadha jawar baayye gadi bu'ee isaa duriti miti jawar wan bibicu haasaa'u egale,Negative,0
5114,Hattuudhaa teleen,Negative,0
4605,Mashallah! Beekaa akka keeti rabbiin nuu haa baay'isu.,Positive,2
1947,Abichuun aja.ibaa gana hojataa dhuga raabbii,Positive,2
4262,"Dhugumaa dhugaatii waqayoo goftaan faruu ergamotaa sin haa dhaggesisuu sillaaseen jalqabaa kesaan osoo tanee dhumaa kesaan sin haa barechuu obolesaa kenyaa 
 
 Dhugaa halaa sochin keef faruu kee bayee wali simee jiraa
 Waqayyoo akumaa Dawiti keena isaa sifi haa latuu",Positive,2
8211,Part 2ffaa nuf hujadhu,Neutral,1
1897,Saalamii yoo fete,Negative,0
5512,"Baandaan hojiin isaa maqaa balleessii hafarsuudha kuni immoo siyaasa dulloomaadha.
ummanni sirratti baree jira.",Negative,0
5664,Jawwaar nifaasii hantuuta abbaakeetii,Negative,0
1511,sammuutu si didemoo; gaggaragaltuun akkakeemoo jiraa Habtaamu,Negative,0
3698,mashaa allaah,Positive,2
8683,Gocha fokkisa woraanni mootummaa hojjatu,Negative,0
3331,dhiira qaxalee jechuun kana,Positive,2
5269,Dhugaadha,Negative,0
6944,"Dhiisaa waan akkanaa, hin ta'uu",Negative,0
4038,Eeyyeen wollaahii isuma harraa natti jiraa guyyaa 3ffaa,Neutral,1
7736,Gogaa,Negative,0
9837,Waan ani keessaa qabu na jelaa hin balleessuu haala kanaan,Neutral,1
8666,Kuni dalaga bineensaatti,Negative,0
9505,Akkamitti. Dhfu dan da a,Neutral,1
6531,Buruqxa jedhiin,Negative,0
8057,Sobadha,Negative,0
8899,Salalee ijjolee tadde biruu kotaa issiin simanaa sulultatti,Neutral,1
1938,Namnii biyyaa digu ula galanaa gazii yuriyaa hin dubatuu biyyaa badettuu abbaa argatee,Negative,0
5831,jaraarin maaf nufiidanii ofifuu wolaleraa,Negative,0
5156,Gaaffii sirrii gaafatte dhugaa,Negative,0
2947,dhugaa waqayyoo dhugumaa enyumaan sanyii addaam sif galee qalii oromoo,Positive,2
8450,@Jawar_Mohammed OPDOn tuun maqa jijjirrattae malee dhuga qabddubar jawar duraanis suma durra nu qabe,Negative,0
6228,In beeknuu,Negative,0
2508,Mal godhuu kaaaaaaaaaaaaa,Negative,0
2020,Bayyee Bayyee garidha Abichu kenya,Positive,2
4848,Mashalla,Positive,2
2835,kana inni sirriin,Positive,2
6309,Girrisaa taatee sila BBC afaan oromoo kan ofiin jettu tunis....,Negative,0
8371,Warii simii hin qabnee akamin fayyadamna,Neutral,1
6675,Namiti Kanaa otoo duraa hagee cinaa dhabachu batee,Negative,0
1391,Qonnaa bulaa fakkeenya guddaa ta'u.,Positive,2
9707,umrin yoo dogogorame ho,Neutral,1
1190,baayee miidhagduu dhugaa,Positive,2
2890,dhugaadhaa broo,Positive,2
8055,Misssejjiii Hidhuudhaf hoo Bilbillaa lama fudhadhuu nu agarsisiimee,Neutral,1
1674,Umaani keenyaa kuun saamama ajeefama hidhaama gibira humnaa ol itii fiiaa jireenya itii qaaleysaa numaa jiraatani  baraa 2018 kaana waalin geenyee kuun kaa xuumuratii jawee itii dhiitii naatuu siin jaadhee biraa hiin kuutiin,Negative,0
9330,bareda barnooni kee,Neutral,1
4212,ebiifama,Positive,2
2389,gojota kotii,Neutral,1
3329,dhaloota warra kana dhiisaati warra boodaan jiru irratti hojjedhaa warri kun rakkisaadha,Negative,0
898,lencaa nama bagaa jirtee 100/1000,Positive,2
7411,Baayy.ee Baayy.ee barnota garii dha doter Ani bara 2006 ga.elan godha karoorii maatii kaamiyuu naaf ta.uu garuu sanisii kanatii fayyadaman Jira damimaa sadiin qaba ulfii yeroo malee natii dhufeen hin beekkuu mucaan koo jalbaa Wagga 11 inni 2ffaa Wagga 8 ishee 3ffaa ja.a ll kudha kanafu warri karoorii maatii siif ta.uu malaa Addaa kanatii fayyaadama,Neutral,1
5277,"Ammammoo waanuma hin jirretu ta'aa jiraam utuu qarshii keessaa qabduu paakejjii bitachuuf yoo kaatu qarshiin 1,2fi sanaa ol keessa hin jiru taanaan herregni keessan gahaa miti jetti sababni isaammoo qarshii keessatti haftu sana saamuuf waan ta'eef kottaa walii gallee maaloo fayyadamuu haa dhiisnu seenaa Matamagaandii keessa waa xiqqoon siniif hima Matamaagaandiin nama jabaadha yeroo tokko magaalaa inni jiraatu keessatti gatiin taaksii akka malee dabalee jennaan Uummanni hundi akka yeroodhaan ka'ee lafa adeemuuf labsii labsee kanaa booda Uummannis ni dhaga'eef maaliif miidhamaa waan jiruuf nus yoo fayyadamuu dhiisne maal ta'a yaada dhuunfaati isinoo maal jettu",Negative,0
4902,Duranuu arjuman bekama,Positive,2
9832,Galatoomaa asumanu As wr wb dhiifamaa waliin mee akkata banki alrhji itti banatan nuuf hojjadha mee mee video nuuf dabarsaa adaraa,Neutral,1
8961,Akkas malee nummoo in dhiise jennee waan biraa yaadaa jirraam,Neutral,1
1604,Dhugaa gooftaa yesuus kiristoos SOBA,Negative,0
9347,suraa namaa akmit fundurtii bastee hojetaa,Neutral,1
5694,"Sobduun akkasii biyyaaf miti ofiifuu hin taatu.
Namni kun bakka qubannaa siif hin ta'u.
Nama dhugaan dhugaaf hojjetudha.
Deemiiti saree akkakee barbaaddadhu.
Afuuftuu..",Negative,0
2446,hacee koo,Negative,0
2658,gad jedhii haami,Negative,0
8063,Aswrwb mee sura jawala kessa formati taae akkamitan defadha naaf himime,Neutral,1
3156,dhugaa ketii,Positive,2
211,"Jabaadhu mucaa qaxale,❤❤❤",Positive,2
2394,Dambidollo kottu,Neutral,1
6443,Biyya biroo daboo waammachuu yaaluurraa ofiifan baasadha hinjedhanii ?Yoondanda'e,Negative,0
317,Nama barachuu isaa @100% mirkaneeche siqofan arge.matured one.,Positive,2
5161,Manuma barumsaa tokko illee qabaa haawasa keessaa?,Negative,0
4455,Jabadhuu waqayoon sii haa ebbisuuu motumaa isaa sii haa dhalachisu,Positive,2
1233,Dr gurrii tokkoo naa hindhagahuu garuu nandhukkubuu rakkon isaa maaliidha mee naaf deebisii adara dr,Neutral,1
592,Afaan ingiliffaa jechuurra Afaan Ingilizii yoo jedhame gaariidha,Negative,0
7240,Mee gura nama dhukubu qorichaa,Neutral,1
1096,Wow Hedduu Das Jattan Garuu  Miciyyoo Ol Fuutee Shirt Shirt Godhuun Sitti Ulfaatte Moo Maal Inni Waansaa,Neutral,1
3912,bayee dandesuu ebifamaa,Positive,2
2261,bakati,Positive,2
1287, galatomi sanyiiko,Positive,2
7234,Me gafadhu,Neutral,1
8331,Obsaa yoo namanii dawaluufii hin qabuu yoo ta.ee hin danadahamuu moo,Neutral,1
1563,lafa meeqa argattee malaaxicha albaatuu aamma samuu jawar qabdaa ?,Negative,0
4595,Ustazee qali nama hayyuu koo bayya'ee isin jaaladhaa wallahi rabbumaf jechaa☝️ gootaa koo,Positive,2
2311,dhama'a,Negative,0
1826, Meeqa barbaachisaa?,Neutral,1
3277,Kubbaa millaa waan jibeef badhaafamuu jechuu kettii kaa....kkkkkkk yerroo nuttii kubbaa ilaaluu inii imoo Qanaa ilaalaa manaa keessaa ta'ee....kamtuu keessaa iyyee ba'uu qabaa,Negative,0
4281,Ameen Ameen Ameen waqayo sagale jirenya sii haa dhagechisu Ebbifami ebbifami ebbifami,Positive,2
702,Umani kana fedha,Positive,2
9440,worii hi qabnee hoo akamitii dhufaa,Neutral,1
9545,ibsan obse hafudhuka gargariin,Neutral,1
6143,Sararaa jijjiratee dhiyachuu qaba.,Neutral,1
744,welcome BBC gootoota Oromo ,Positive,2
6105,Baandaa,Negative,0
4514,Mashaa Allah,Positive,2
7465,18 fi 11 malirra arganeti kan hir'isnuuf,Neutral,1
2107,50 fi 100 wa bittu dhabuf dema jedhi ka 500 itti dhufnan,Negative,0
8757,Jimma university an exemplary institution,Neutral,1
7266,Dr Kani dhibaa dhiigaa hoo Malo nafi himi,Neutral,1
9594,kiyya nabarimee bahusaa,Neutral,1
3687,maashaallaa mashaallaaa maashaallaa,Positive,2
3954,maaltuu sii arsee ati,Negative,0
754,Jabaadhuu  ijjoollee  biyyaa  koo,Positive,2
5630,Ayi Jawaar! Dur eenyu of duubaa qabda laata Arfaasee ta'innaa laata ? Garuu amma ragaan kee dadhabaadha,Negative,0
3243,sirriidha,Positive,2
8587,@Jawar_Mohammed Injifannoodhaaf Woreegamni sabni kafale Karaa Saayinsawaan masakamuun barbaachisaa dha. Woreegamni kanaan dura kafalle akka nutti hin deebineef injifannoo argame tiksuu fi kunuunsuun dirqama dhalootaati.,Neutral,1
3967,"afaan beekuun
 beekaa jechuu miti
 erga ati jette abbaan koo maaf hin barsiisuu",Negative,0
5320,Kaffaltii duraa fi kaffaltiin boodaa kun maali?,Neutral,1
2224,nuuf jiraadhaa,Positive,2
2565,haamtuu jedhi macdii afaan Amarati,Negative,0
3425,tun ma qayyati,Negative,0
5929,Jawwen lenca keenya hajiratu,Positive,2
1680,Ittii jaabaadhuu jawee,Positive,2
9247,atuu hin beektu,Negative,0
2034,Mal na galcheree,Neutral,1
680,Jabaadhu gurbaa.,Positive,2
896,Warii akka koo galanaa jalatan lkii godhamee itii nuu dabalii galoo,Positive,2
9743,passportii iddiin dhalootaa dogogorame hoo akkamitti sirreessuun danda'ma please naaf himi,Neutral,1
5784,"adaraa ana qofaa miti nama baayyetu rakkataa jira kanaaf information ati jette hunda guuteen duma irratti upload naf gochu
 dide passport",Neutral,1
8786,Guyyaa ragaan kun itti dhiyeegfatamu baayyee gabaabbate kun dabalamuu qaba guyyaa 5,Negative,0
9201,mee akkamitt sirbaa fi barreeffama wall biraa hojjaan,Neutral,1
9671,akkasitti yaalee naaf sirratu dide sababni maali,Neutral,1
4676,Mashaallaha.mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha mashaallaha,Positive,2
9515,warii jarsaa hin qabnee hoo maalaqaan nii dadahaa,Neutral,1
2677,dura gudaadhu tultula ,Negative,0
1807,Jaalalli dhugaan hallaa irrattin hundaa'u hin dogoriin qashtii bifaa barreeda irraa sammuu barreeda qabachuu wayyaa.,Negative,0
5568,Akkaataan ati Amin Kalifa (Amiinoo Shekaliifaa) itti ibsitee fi dhugaan isaa wal faallaadha,Negative,0
2322,afaan sabbaa gudaa hin dubatiini wushaaa,Negative,0
2057,Jabeessaa biyyaaf seenaa dalaguun bareeda.,Positive,2
1272,Dr Galatoomaa ,Positive,2
8471,@Jawar_Mohammed Ta'uu baannaan akkas gochuudha,Positive,2
2355,silee ajeessuu qabna fotoo,Negative,0
5675,Kanas ta'e sana Kenya hattota ofkessa baafne hinsirrefanna atimmo biyya kana kessa bota hinqabduus hin argattus sichuma huffe angoof namni akkake marati hindhalatuyyu isa jiru mitii,Negative,0
8970,Ijoolleen Wallaggaa University isin ga'e keessaan kottaa,Neutral,1
5952,Haadh garaa kana ammoo Masiriitu surree irraa gadi buusee alangaan reebaa xurunbaa afuufsisa,Negative,0
7036,Misomaa jibbuun jalqabame moo sila tokkoffa motummaa ummata kanaf mana ni ijra qarshii hojiif ta'u ni lataf,Negative,0
3066,Dhugaadhabrok,Positive,2
9606,lakofsaa na ergii kaa,Neutral,1
3886,jabaadhaa isinan jaalladha Dhugaa,Positive,2
6165,Nuti oromoodha.biyyi keenna oromiyaa. Furmaanni tahuu qabu asitti xiyyeeffachuu qofa. Oduu Ethiopia maal maal jedhu kana inuma xiqqeessaa,Neutral,1
8343,Warri oromiyya Jiraan fayadamuu danda.umo,Neutral,1
2329,salabidhaa kuun,Negative,0
5006,kiyaa ergaa fudhadhe bodaa dongongora ta'ee argee akkam godhu,Neutral,1
5024,Ethio telecomifi dhaabbata humna electriii Itio (humna ibsaa) akka barbaadanitti taarifa dabaluun nu saamaa jiru,Negative,0
9974,Namni naaf ibsu jira anaaf saba ko,Neutral,1
4877,Maasha allaha rabbiin umrii nuuf isiin haa dheereeysuu ilmaan aayyaa ❤❤❤❤❤❤❤❤hedduu takkan isiin jaaladhaa,Positive,2
2706,hiika nalshaklik naaf hima please,Neutral,1
6800,Dipilomaasii Fi pirojektoota daawwadha mee dura,Negative,0
8024,Ani wanti yeroo baay'ee gaafii Matti tahe doktorummaan kee qaama saala qofaa barattee mo beekumsa biraa hin qabdu kana malee.?,Neutral,1
123,qaxaalee namaa Galatomii guudaa ❤❤,Positive,2
7721,Ofii godhamteet beektamoo? Namarraa dhageesse??,Negative,0
8599,Kitaaba seenaa gootota shanan Gibee naaf ergaa,Neutral,1
5646,Sobdu otu    qonan bulaf yadee kana hin dubatuu gafaa daldalaan akka barbadee qonnan samaamuu,Negative,0
2810,nama samuu,Positive,2
9480,in bizaa wojiitii hin dhufamaa,Neutral,1
3406,dhugaa jette dhugaa rabbii,Positive,2
4897,Maashaa Allah ❤️ ❤️,Positive,2
1341,galtomi Dr,Positive,2
7612,Maqansa kanbiratin karbe jedhama,Neutral,1
6717,Jawar Mohammed . Arfaasee qofaa miti KFO'n baxbaaxii jedhee of keessaa ar'e,Negative,0
2295,hin iyyituu ree akkamitii dandessee,Negative,0
9652,lakkofsi bilbilaa jalqaba ittin galma'e na jala badee jiraa akkam godhe kan amma harkaa qabuu kanatti jijjirachu danda'a,Neutral,1
338,Dhiira nam jabaa wayiin argeem,Positive,2
8136,"Bilbili koo akka idhaame bekkuf jeedhen koodii
Attii keenite na diidee Jordan  nan jira koodii biraa na keenuu dandeesaa please",Neutral,1
1659,Jabaadhu Jawee,Positive,2
4463,Ebbifami irratti sif yaa dabaluu waaqayyo beekumsa,Positive,2
5951,Dhugaa dubbachuuf Dubai fi Saudin wol dura dhaabbataa jiraatuu isaanii nus sumaa woliin dhageenyee kana maal isaa nutti. Himtaree mee waan haaraadhaan gadi kottaa baqqaa,Neutral,1
857,OBN Sagalee ummatati Nutti Ummanni Keenya baayy'ee miidhamnee jirra Gara baalee bahaa kootta Wanti Isin  irraatti interview gootani sun humtuu gara hojitti hin jijjiiramne,Negative,0
5153,Dhugaa dubbachuuf dhaabbanni Kun saba waan giddugaleeffate hin fakkaatu yeroo barbaadetti akka barbaade ummatatti dabaluun ummata gidirsaa Jira Kun immoo akkafeeteefi dhimma uummataa dhabuudha Kun qixatti ilaalamee hin sirratu taanaan rakkoo guddaa ummata miidhudha,Negative,0
1290,jabadhuu gootaa koo,Positive,2
1074,Anan Garu hamtu fakkatti,Negative,0
753,Asheeko Jabaadhu,Positive,2
3105,sirrii jedhee gurbaan kun namaa takkaa kubbaa dhitee in bekneetu manchetu kufee jedhee buddeena lagaate bulaa,Positive,2
5418,Dubbiin kee hadhaa dhama qabdi,Negative,0
6083,"Waggaa 20 ol tintanaa irra jirta. Biyya keef umaa tintanaan kee bulaa buusaa hin jiru.
Yeroon ati biyya kee fi lammii keef bulaa buusuu dandeessu amma. So lamiileekee bira dhaabbachuuf ammoo baandummaa dhiisuun gaariidha ",Negative,0
6472,"""Hiriyyaa male dhaqxee geggessa male galte""jedhan qosaa Israa'el dhisii namicho....",Negative,0
